log_filename,with_data,log_loading_and_parsing_ms,log_indexing_ms,n_traces,n_acts,log_trace_average_length,log_trace_variance,most_frequent_trace_length,trace_length_frequency,atomization_conf,atomization_type,model_filename,queries_plan,operators_version,model_parsing_ms,model_size,model_data_decomposition_time,model_atomization_time,model_declare_to_ltlf,model_ltlf_query_time,is_multithreaded,no_threads,scheduling_strategy
data/bpic_2011/data/100/log.xes,F,127.978,11.8476,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.073473,0.00338,3.00312,10.3488,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,113.786,11.6972,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.068751,0.00366,3.018,7.69829,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,115.686,12.484,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.073232,0.003861,3.1713,7.90121,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,112.587,11.71,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.06891,0.003264,3.04906,8.20638,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,114.03,11.9739,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.075945,0.003767,3.32749,8.06005,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1130.89,123.906,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.176245,0.003765,6.55247,113.828,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1058.72,125.863,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.194905,0.003896,6.78378,102.466,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1045.74,123.13,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.181637,0.024714,6.55155,96.5166,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1044.86,125.796,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.192919,0.003473,6.7036,96.2513,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1050.28,125.699,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.186312,0.003869,6.68645,100.395,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1142.73,124.58,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.1887,0.003929,6.62545,115.599,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1063.4,129.616,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.200962,0.003834,6.66974,103.158,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1035.46,122.881,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.184296,0.003564,6.55291,100.068,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1045.43,123.121,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.178958,0.003918,7.10896,96.629,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1041.62,124.447,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.200876,0.003838,6.80189,100.319,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1128.77,122.978,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.175381,0.003793,6.52788,122.64,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1055.62,125.656,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.178412,0.003833,6.4727,109.189,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1039.43,125.855,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.198815,0.005251,7.17436,102.019,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1040.34,124.33,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.182428,0.003886,6.57006,105.53,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1038.55,122.597,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,FastOperator_v1,0,25,0.17987,0.003331,6.55558,103.066,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1137.01,124.443,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.183288,0.004439,6.52324,121.898,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1059.74,124.319,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.194506,0.003957,6.54833,108.033,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1066.33,124.621,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.174592,0.003555,6.53724,101.448,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1035.39,124.047,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.229884,0.004036,7.18299,104.569,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1033.46,123.621,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,ChainPrecedence,marking,Hybrid,0,25,0.178016,0.003738,6.54904,104.465,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,51.2285,2.70989,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.042079,0.003554,0.188768,0.037905,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,47.5961,2.794,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.044097,0.003723,0.178297,0.037557,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,40.9528,3.48994,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.048233,0.006664,0.24718,0.040801,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,42.4614,2.81334,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.043275,0.003432,0.173553,0.035325,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,41.6196,2.78217,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.044122,0.003274,0.210642,0.039527,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,52.0947,2.79948,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.042516,0.003272,0.181907,0.037617,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,47.9614,2.93492,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.04502,0.003631,0.176637,0.036362,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,41.5176,2.71182,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.043372,0.003709,0.176863,0.037085,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,42.7647,2.80134,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.044155,0.003233,0.174017,0.035539,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,43.0796,2.91302,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.045155,0.00353,0.176845,0.03658,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,52.0053,2.7188,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.042414,0.003679,0.183254,0.043584,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,46.7227,2.75851,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.043409,0.003452,0.179566,0.040877,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,41.1984,2.79239,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.076846,0.003348,0.170172,0.040527,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,43.5457,2.88327,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.045435,0.003621,0.17741,0.040904,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,42.3376,2.85053,10,159,262,276896,3,1,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.043084,0.025974,0.171589,0.040354,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,52.0564,2.70972,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.042568,0.003441,0.183621,0.043889,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,46.1968,2.86065,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.04455,0.003439,0.17896,0.041648,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,41.6983,2.72759,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.043287,0.003474,0.174737,0.040456,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,41.8927,2.95203,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.04426,0.003578,0.179922,0.043155,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,41.7141,2.73827,10,159,262,276896,3,1,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.043066,0.003862,0.174853,0.040862,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,131.914,11.9091,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.070666,0.003427,0.18577,0.195159,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,116.372,11.4785,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.069008,0.003327,0.175391,0.189458,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,116.805,11.9874,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.113181,0.003711,0.175261,0.190522,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,114.176,11.5433,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.068697,0.00347,0.17323,0.190682,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,113.98,11.5826,100,277,122,73316.2,5,8,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.075656,0.004191,0.20791,0.194439,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,126.287,11.4306,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.069434,0.003423,0.183662,0.193205,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,114.031,11.7639,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.092967,0.004386,0.173763,0.190518,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,114.814,11.5962,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.070175,0.003302,0.178099,0.192038,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,112.135,11.4553,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.069347,0.003339,0.174545,0.191926,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,112.201,11.7482,100,277,122,73316.2,5,8,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.08844,0.003283,0.175526,0.295806,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,126.384,11.4705,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.068793,0.003324,0.181527,0.244475,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,114.062,12.1922,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.078049,0.003415,0.173449,0.242276,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,112.897,11.4551,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.069712,0.003501,0.173249,0.239966,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,110.624,11.3762,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.080481,0.003498,0.212881,0.278851,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,110.89,11.8462,100,277,122,73316.2,5,8,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.113929,0.003794,0.206762,0.23972,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,126.746,11.3735,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.076022,0.003539,0.184083,0.24657,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,114.516,11.6575,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.069519,0.003609,0.172815,0.2425,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,114.184,11.4669,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.068767,0.003296,0.174296,0.243042,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,112.213,11.7343,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.098284,0.004402,0.209158,0.243956,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/100/log.xes,F,111.069,11.742,100,277,122,73316.2,5,8,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.071221,0.003708,0.177115,0.247119,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1134.62,124.926,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.177503,0.003478,0.181426,1.39952,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1053.9,123.113,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.176778,0.003787,0.1726,1.39338,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1033.73,125.023,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.197756,0.003974,0.170871,1.36593,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1033.74,126.63,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.192607,0.003728,0.171938,1.44103,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1038.42,132.27,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.184465,0.004035,0.233572,1.52938,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1135.63,122.467,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.174297,0.003469,0.182089,1.40246,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1059.49,125.287,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.201075,0.0052,0.179338,1.48225,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1025.09,124.381,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.184798,0.004075,0.17656,1.36379,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1055.48,124.447,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.182671,0.003864,0.175793,1.39436,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1046.01,125.748,1000,608,134,44532.4,3,53,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.179676,0.004217,0.171806,1.36463,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1122.24,121.725,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.17329,0.003307,0.179097,1.75326,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1045.45,123.313,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.17551,0.00344,0.170437,1.75088,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1036.95,127.689,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.189251,0.004035,0.175561,1.95788,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1048.78,126.278,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.191367,0.003785,0.170001,1.74999,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1034.29,125.486,1000,608,134,44532.4,3,53,scripts/support_pipeline.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,FastOperator_v1,0,25,0.180952,0.003302,0.174518,1.82564,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1138.68,121.782,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.177009,0.003374,0.179099,1.79866,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1056.76,125.815,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.202323,0.005007,0.171129,1.75332,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1032.16,123.275,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.18921,0.004158,0.185998,1.87499,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1041.21,123.458,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.184445,0.003848,0.234158,1.76405,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/1000/log.xes,F,1044.84,123.972,1000,608,134,44532.4,3,53,scripts/support_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,RespExistence,marking,Hybrid,0,25,0.185988,0.003401,0.172907,1.7442,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,51.4333,2.76194,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,NegSuccession,marking,FastOperator_v1,0,25,0.042342,0.0033,3.00845,4.43839,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,45.9108,2.74936,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,NegSuccession,marking,FastOperator_v1,0,25,0.094245,0.005459,3.05472,4.2732,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,41.821,2.80256,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,NegSuccession,marking,FastOperator_v1,0,25,0.044543,0.003429,3.08491,4.37043,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,42.9276,2.80542,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,NegSuccession,marking,FastOperator_v1,0,25,0.044387,0.003807,3.18758,4.47804,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,41.694,2.79997,10,159,262,276896,3,1,scripts/maxsat_pipeline.yaml,AtomizeOnlyOnDataPredicates,NegSuccession,marking,FastOperator_v1,0,25,0.04437,0.004211,3.70208,5.26122,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,52.7177,2.75312,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,NegSuccession,marking,Hybrid,0,25,0.043321,0.003424,3.39713,1.38842,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,47.7987,2.78291,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,NegSuccession,marking,Hybrid,0,25,0.044779,0.003778,3.06689,1.14023,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,41.6211,2.85765,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,NegSuccession,marking,Hybrid,0,25,0.044143,0.003474,3.4385,1.28007,No,1,BLOCK_STATIC_SCHEDULE
data/bpic_2011/data/10/log.xes,F,42.2356,2.79738,10,159,262,276896,3,1,scripts/maxsat_pipeline_hybrid.yaml,AtomizeOnlyOnDataPredicates,NegSuccession,marking,Hybrid,0,25,0.0524,0.004716,3.05859,1.14917,No,1,BLOCK_STATIC_SCHEDULE
